sample_id	group	sample_type
SRR10903402.P01	1	COVID19_BALF
SRR10903401.P02	1	COVID19_BALF
SRR10971381.patient_1	2	COVID19_BALF
SRR11092058.WIV02	3	COVID19_BALF
SRR11092063.WIV02-2	3	COVID19_BALF
SRR11092057.WIV04	3	COVID19_BALF
SRR11092062.WIV04-2	3	COVID19_BALF
SRR11092061.WIV05	3	COVID19_BALF
SRR11092056.WIV06	3	COVID19_BALF
SRR11092060.WIV06-2	3	COVID19_BALF
SRR11092064.WIV07	3	COVID19_BALF
SRR11092059.WIV07-2	3	COVID19_BALF
CRR119894.Patient1_repeat1	4	COVID19_BALF
CRR119895.Patient1_repeat2	4	COVID19_BALF
CRR119896.Patient2_repeat1	4	COVID19_BALF
CRR119897.Patient2_repeat2	4	COVID19_BALF
CRR125941.nCov1	6	COVID19_BALF
CRR125949.nCov1_se	6	COVID19_BALF
CRR125940.nCov2	6	COVID19_BALF
CRR125948.nCov2_se	6	COVID19_BALF
CRR125939.nCov3	6	COVID19_BALF
CRR125947.nCov3_se	6	COVID19_BALF
CRR125938.nCov4	6	COVID19_BALF
CRR125946.nCov4_se	6	COVID19_BALF
CRR125937.nCov5	6	COVID19_BALF
CRR125945.nCov5_se	6	COVID19_BALF
CRR125936.nCov6	6	COVID19_BALF
CRR125944.nCov6_se	6	COVID19_BALF
CRR125935.nCov7	6	COVID19_BALF
CRR125943.nCov7_se	6	COVID19_BALF
CRR125934.nCov8	6	COVID19_BALF
CRR125942.nCov8_se	6	COVID19_BALF
CRR125970.V01	7	CAP_Human_mastadenovirus_B_BALF
CRR125971.V02	8	CAP_Rhinovirus_A_BALF
CRR125974.V05	8	CAP_Rhinovirus_A_BALF
CRR125979.V10	8	CAP_Rhinovirus_A_BALF
CRR125981.V12	8	CAP_Rhinovirus_A_BALF
CRR125982.V13	8	CAP_Rhinovirus_A_BALF
CRR125989.V20	8	CAP_Rhinovirus_A_BALF
CRR125972.V03	9	CAP_Rhinovirus_B_BALF
CRR125973.V04	9	CAP_Rhinovirus_B_BALF
CRR125980.V11	9	CAP_Rhinovirus_B_BALF
CRR125984.V15	10	CAP_Rhinovirus_C_BALF
CRR125990.V21	11	CAP_Enterovirus_D_BALF
CRR125991.V22	11	CAP_Enterovirus_D_BALF
CRR125992.V23	11	CAP_Enterovirus_D_BALF
CRR125993.V24	12	CAP_Human_coronavirus_HKU1_BALF
CRR125985.V16	13	CAP_Influenza_A_virus_BALF
CRR125986.V17	13	CAP_Influenza_A_virus_BALF
CRR125987.V18	13	CAP_Influenza_A_virus_BALF
CRR125994.V25	13	CAP_Influenza_A_virus_BALF
CRR125976.V07	14	CAP_Influenza_B_virus_BALF
CRR125988.V19	14	CAP_Influenza_B_virus_BALF
CRR125975.V06	15	CAP_Human_orthopneumovirus_BALF
CRR125977.V08	15	CAP_Human_orthopneumovirus_BALF
CRR125978.V09	15	CAP_Human_orthopneumovirus_BALF
CRR125983.V14	16	CAP_Measles_morbillivirus_BALF
CRR125950.H01	17	Healthy_BALF
CRR125951.H02	17	Healthy_BALF
CRR125952.H03	17	Healthy_BALF
CRR125953.H04	17	Healthy_BALF
CRR125954.H05	17	Healthy_BALF
CRR125955.H06	17	Healthy_BALF
CRR125956.H07	17	Healthy_BALF
CRR125957.H08	17	Healthy_BALF
CRR125958.H09	17	Healthy_BALF
CRR125959.H10	17	Healthy_BALF
CRR125960.H11	17	Healthy_BALF
CRR125961.H12	17	Healthy_BALF
CRR125962.H13	17	Healthy_BALF
CRR125963.H14	17	Healthy_BALF
CRR125964.H15	17	Healthy_BALF
CRR125965.H16	17	Healthy_BALF
CRR125966.H17	17	Healthy_BALF
CRR125967.H18	17	Healthy_BALF
CRR125968.H19	17	Healthy_BALF
CRR125969.H20	17	Healthy_BALF
SRR10571739.SIB019	19	Smoker_BALF
SRR10571728.SIB031	19	Smoker_BALF
SRR10571754.SIB047	19	Smoker_BALF
SRR10571665.SIB002	20	Asthma_BALF
SRR10571742.SIB016	20	Asthma_BALF
SRR10571738.SIB021	20	Asthma_BALF
SRR10571737.SIB022	20	Asthma_BALF
SRR10571731.SIB029	20	Asthma_BALF
SRR10571722.SIB038	20	Asthma_BALF
SRR10571720.SIB042	20	Asthma_BALF
SRR10571727.SIB032	21	Asthma_Smoker_BALF
SRR10571719.SIB043	21	Asthma_Smoker_BALF
SRR10571726.SIB033	22	Asthma_Ex-smoker_BALF
SRR10571721.SIB039	22	Asthma_Ex-smoker_BALF
SRR10571753.SIB048	22	Asthma_Ex-smoker_BALF
SRR10571662.SIB005	23	Obese_BALF
SRR10571657.SIB010	23	Obese_BALF
SRR10571744.SIB014	23	Obese_BALF
SRR10571736.SIB023	23	Obese_BALF
SRR10571735.SIB024	23	Obese_BALF
SRR10571734.SIB025	23	Obese_BALF
SRR10571663.SIB004	24	Obese_Asthma_BALF
SRR10571660.SIB006	24	Obese_Asthma_BALF
SRR10571655.SIB012	24	Obese_Asthma_BALF
SRR10571743.SIB015	24	Obese_Asthma_BALF
SRR10571725.SIB035	24	Obese_Asthma_BALF
SRR10571723.SIB037	24	Obese_Asthma_BALF
SRR10571757.SIB044	24	Obese_Asthma_BALF
SRR10571755.SIB046	24	Obese_Asthma_BALF
SRR10571752.SIB049	24	Obese_Asthma_BALF
SRR10571664.SIB003	25	Obese_Smoker_BALF
SRR10571659.SIB007	25	Obese_Smoker_BALF
SRR10571658.SIB008	25	Obese_Smoker_BALF
SRR10571656.SIB011	25	Obese_Smoker_BALF
SRR10571741.SIB018	25	Obese_Smoker_BALF
SRR10571756.SIB045	26	Obese_Asthma_Smoker_BALF
SRR10571732.SIB028	27	Healthy_BALF
SRR10571730.SIB030	27	Healthy_BALF
SRR10571724.SIB036	27	Healthy_BALF
SRR7788525_SRR7638291.S01	29	Unknown_BALF
SRR7788526_SRR7638290.S02	29	Unknown_BALF
SRR7788523_SRR7638293.S03	29	Unknown_BALF
SRR7788524_SRR7638289.S04	29	Unknown_BALF
SRR7788529_SRR7638295.S05	29	Unknown_BALF
SRR7788530_SRR7638294.S06	29	Unknown_BALF
SRR7788527_SRR7638297.S07	29	Unknown_BALF
SRR7788528_SRR7638296.S08	29	Unknown_BALF
SRR7788532_SRR7638288.S09	29	Unknown_BALF
SRR7788533_SRR7638287.S10	29	Unknown_BALF
SRR7788515_SRR7638280.S11	29	Unknown_BALF
